time,ax,ay,az,wx,wy,wz,latitude,longitude,altitude,speed
2026-02-05T09:56:35.851Z,-2.5429,-0.7540,1.2232,-0.0992,-0.2449,0.0022,28.41185358745224,76.92651273205773,224.1000,1.6977
2026-02-05T09:56:35.861Z,-1.9965,-0.8845,1.0191,-0.0660,-0.2766,-0.0483,28.41185358745224,76.92651273205773,224.1000,1.6977
2026-02-05T09:56:35.871Z,-0.9073,-1.6786,1.6836,-0.0295,-0.1895,-0.0374,28.41185358745224,76.92651273205773,224.1000,1.6977
2026-02-05T09:56:35.881Z,-1.1496,-0.9927,0.7017,-0.0467,-0.2818,-0.0279,28.41185358745224,76.92651273205773,224.1000,1.6977
2026-02-05T09:56:35.891Z,-1.4410,-0.7413,0.4837,-0.0321,-0.2791,-0.0361,28.41185358745224,76.92651273205773,224.1000,1.6977
2026-02-05T09:56:35.901Z,-1.0642,-0.7870,0.9303,-0.0190,-0.3016,-0.0168,28.41185358745224,76.92651273205773,224.1000,1.6977
2026-02-05T09:56:35.911Z,-0.8188,-0.3123,0.3136,-0.0095,-0.2878,0.0051,28.41185358745224,76.92651273205773,224.1000,1.6977
2026-02-05T09:56:35.922Z,-0.9599,-0.5149,1.0243,0.0092,-0.2547,0.0055,28.41185358745224,76.92651273205773,224.1000,1.6977
2026-02-05T09:56:35.932Z,-1.2805,0.1567,0.2381,0.0034,-0.3667,0.0093,28.41185358745224,76.92651273205773,224.1000,1.6977
2026-02-05T09:56:35.941Z,-0.9163,-0.3689,0.3147,0.0150,-0.2967,0.0138,28.41185358745224,76.92651273205773,224.1000,1.6977
2026-02-05T09:56:35.951Z,-0.3545,-0.6304,1.0480,0.0403,-0.2814,0.0301,28.41185358745224,76.92651273205773,224.1000,1.6977
2026-02-05T09:56:35.961Z,-0.2137,-0.6289,0.3334,0.0347,-0.2910,0.0297,28.41185358745224,76.92651273205773,224.1000,1.6977
2026-02-05T09:56:35.973Z,-0.1644,-0.3784,0.3045,0.0502,-0.2822,0.0367,28.41185358745224,76.92651273205773,224.1000,1.6977
2026-02-05T09:56:35.981Z,-0.1316,-0.3074,-0.0217,0.0398,-0.2689,0.0351,28.41185358745224,76.92651273205773,224.1000,1.6977
2026-02-05T09:56:35.993Z,0.3271,-0.3927,-0.2793,0.0493,-0.2424,0.0272,28.41185358745224,76.92651273205773,224.1000,1.6977
2026-02-05T09:56:36.001Z,0.2848,-0.0285,0.0687,0.0727,-0.2596,0.0372,28.41185358745224,76.92651273205773,224.1000,1.6977
